"ID","Name","Description","SegmentClass","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
"2050539a9ff358c6bf551396ea66c113","ɴ","LATIN LETTER SMALL CAPITAL N","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
"91072f7dbee424aaafbb851faafbc871","ɴː","LATIN LETTER SMALL CAPITAL N - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
"dda39f41915713ea6dfa4aa64e7c5be2","qː","LATIN SMALL LETTER Q - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
"4aa0b118c01642f053183483a19213f7","s̻ː","LATIN SMALL LETTER S - COMBINING SQUARE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"cbbee3a809e933c90de0ef2c890d5961","ʃː","LATIN SMALL LETTER ESH - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"3d27ccf2c3695f902b6a5b1ac4c65858","tːs","LATIN SMALL LETTER T - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER S","consonant","0074+0073","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"76cff4bee81301a5177761bd46aa48c0","xː","LATIN SMALL LETTER X - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"499b699660c62c1422c54b2604e8082e","χː","GREEK SMALL LETTER CHI - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
"d45ada61a3adeb4cb00930f80005bb5b","ɛ̃ː","LATIN SMALL LETTER OPEN E - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
"fd7db743306689692061104942f5b4fc","ɣʷ","LATIN SMALL LETTER GAMMA - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
"479a061027833f96fb35158fce67c922","kx","LATIN SMALL LETTER K - LATIN SMALL LETTER X","consonant","006B+0078","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-"
"ac2743d2262d49ccc6e216cb25638bf5","kxʷ","LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER SMALL W","consonant","006B+0078","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-"
"9071f972b8dec00b252c70196bf25d6b","tɬ","LATIN SMALL LETTER T - LATIN SMALL LETTER L WITH BELT","consonant","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"6319227493232eb23ebdde33330b6908","tɬʰ","LATIN SMALL LETTER T - LATIN SMALL LETTER L WITH BELT - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-,+","-","-","-","-","-"
"9d4d84ac4021c83daf24f2036440be43","tɬʼ","LATIN SMALL LETTER T - LATIN SMALL LETTER L WITH BELT - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-,+","-","-,+","-","-"
"caa9fc2ee1f8b26d6f6559f1d97db460","tx","LATIN SMALL LETTER T - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-","-","0","0","+,-","+,0","-,0","-,0","-,+","0,+","0,-","0,-","0,-","0","0","0","-","-","-","-","-","-","-","-"
"f6a3dee9f3874154e7e7dcf6c584016b","t̪θ","LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - GREEK SMALL LETTER THETA","consonant","0074+03B8","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","+","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"5313193f7cdd9932579ff00222d2b506","t̪θʰ","LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - GREEK SMALL LETTER THETA - MODIFIER LETTER SMALL H","consonant","0074+03B8","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","+","-","-","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"2d310e82e65c781e5c9103c15124ee51","t̪θʼ","LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - GREEK SMALL LETTER THETA - MODIFIER LETTER APOSTROPHE","consonant","0074+03B8","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","+","-","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"b026b8bd5c7ae9b05c9d08163d0308dd","ʈʂʼ","LATIN SMALL LETTER T WITH RETROFLEX HOOK - LATIN SMALL LETTER S WITH HOOK - MODIFIER LETTER APOSTROPHE","consonant","0288+0282","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","-","+","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"b2b3af9859e9e96b484526c3f46117c7","cʼ","LATIN SMALL LETTER C - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","-","+","-","+","-","-"
"017426344ad3aab6513719494380dee6","hʷ","LATIN SMALL LETTER H - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","-","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"c4341dd73815e111b55362f2354019a7","t̻s̻ʰ","LATIN SMALL LETTER T - COMBINING SQUARE BELOW - LATIN SMALL LETTER S - COMBINING SQUARE BELOW - MODIFIER LETTER SMALL H","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"76cfa8776de019f365889b30973f28fc","õː","LATIN SMALL LETTER O - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
"5f2c9dc65c9027eeb5c8dae5b1ede382","ˀj","MODIFIER LETTER GLOTTAL STOP - LATIN SMALL LETTER J","consonant","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","+","0","0","0","0"
"814e4a386520b93104d7c90e9d198bfc","dl","LATIN SMALL LETTER D - LATIN SMALL LETTER L","consonant","0","-","-","-","-","+","-,+","-,+","-,0","-,+","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"fbaad8c0cebe6203971e1242a08a741e","qʷ","LATIN SMALL LETTER Q - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
"57c7a32513a01bfbcacec8952bbfca7b","ʔˤ","LATIN LETTER GLOTTAL STOP - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","+","-","-","-","-","+","-","-","-","-"
"6eb2801efe9d079339a6e254d5717539","k͈ː","LATIN SMALL LETTER K - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","+","-","-","-"
"481837fec1a424d143cc1df597030007","p͈ː","LATIN SMALL LETTER P - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","+","-","-","-"
"239211b500d32287f390c015635d6389","s͈ː","LATIN SMALL LETTER S - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","+","-","-","-"
"5f9c45fb40dc17819ed4f0742853ff62","ʃ͈ː","LATIN SMALL LETTER ESH - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","+","-","-","-"
"c6d5d939584d81f3514f59990c29d954","t͈ː","LATIN SMALL LETTER T - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","+","-","-","-"
"99262aff8948a18573c916d4050d8865","t͈̠ʃː","LATIN SMALL LETTER T - COMBINING DOUBLE VERTICAL LINE BELOW - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER TRIANGULAR COLON","consonant","0074+0283","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-"
"cb22f5610e96413138a35921680199f1","æ̃ː","LATIN SMALL LETTER AE - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","+","+","-","0","-","-","+","-","-","-","0","-","-","0"
"158bcc3a0a3edac6da8b57863b94c1d3","ə̃ː","LATIN SMALL LETTER SCHWA - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
"99683dd1c35b9c641ed645b61c604032","hː","LATIN SMALL LETTER H - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"fd3489071bf39a5ccf59b1d2050339e4","ɔ̃ː","LATIN SMALL LETTER OPEN O - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","-","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
"cbb9c7f400cb211eeb5ff6d16ee5f428","sʼ","LATIN SMALL LETTER S - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"254b39ae1d5ff5340f526d90b4316f0c","xʼ","LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
"2328e03a34a0f5d98ae125959072b0cf","ə̃","LATIN SMALL LETTER SCHWA - COMBINING TILDE","vowel","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
"241a114c1aa61a0919c1315596ef2508","ɤ̞","LATIN SMALL LETTER RAMS HORN - COMBINING DOWN TACK BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
"d224556e5f30b08a318fdbf8b0d6356a","ɤ̞ː","LATIN SMALL LETTER RAMS HORN - COMBINING DOWN TACK BELOW - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
"a9ec125ee950ee2df50fdcafe775a057","ɯ̃","LATIN SMALL LETTER TURNED M - COMBINING TILDE","vowel","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
"6f62d6e77079e2f2725cbb1ef1002b9a","ɯ̃ː","LATIN SMALL LETTER TURNED M - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
"ed6a6fafbac6db897a11ce9d4c8f0149","ɪ̃ː","LATIN LETTER SMALL CAPITAL I - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","+","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
"8cca4ab1cb6963a0fb69dc19a8aecef8","ɬʼ","LATIN SMALL LETTER L WITH BELT - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"df7f5085b8474d66a4bbecb3eb6f2852","ɸʼ","LATIN SMALL LETTER PHI - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"7f1d19843ab04508de7cff17e2630aaf","ʊ̃ː","LATIN SMALL LETTER UPSILON - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
"7810a66141f81ee3be78bc5edcfbd344","j̰","LATIN SMALL LETTER J - COMBINING TILDE BELOW","consonant","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","+","-","-","-","-"
"68483e995d02cf2f6463e303b76919b7","l̰̻","LATIN SMALL LETTER L - COMBINING TILDE BELOW - COMBINING SQUARE BELOW","consonant","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","-","+","-","-","-","-"
"b28b7b34449216595dc918a2b4c3f877","m̰","LATIN SMALL LETTER M - COMBINING TILDE BELOW","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","+","-","-","-","-"
"8585e71e9a5b278916ef6b3667c2598f","n̰","LATIN SMALL LETTER N - COMBINING TILDE BELOW","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+","-","-","-","-"
"b8ebb51231b05df3e5918646a0e5da9e","t̪ʼ","LATIN SMALL LETTER T - COMBINING BRIDGE BELOW - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"d396b8c58410ee07a753d99aa8bc0312","w̰","LATIN SMALL LETTER W - COMBINING TILDE BELOW","consonant","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","+","-","-","-","-"
"242855e9e23979fdf28de06d6d269082","ɤ̞̃","LATIN SMALL LETTER RAMS HORN - COMBINING TILDE - COMBINING DOWN TACK BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
"5a541503bb664d0aa5be187cd46eec7b","h̃","LATIN SMALL LETTER H - COMBINING TILDE","consonant","0","-","-","-","-","-","-","+","+","-","-","-","+","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"7e6a6aa156704bd6b380a5b1538b19c0","j̃","LATIN SMALL LETTER J - COMBINING TILDE","consonant","0","-","-","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
"22247eb4d235c81f56c764939531f20e","w̃","LATIN SMALL LETTER W - COMBINING TILDE","consonant","0","-","-","-","-","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
"e37dce5db1fad9efcd659edb0db79e9c","ɨ˞","LATIN SMALL LETTER I WITH STROKE - MODIFIER LETTER RHOTIC HOOK","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","+","+","+","+","+","+","-","-","-","+","-","-","+","-","-","-","0","-","-","0"
"edeea3d8a868e0e62e3e2caa2cacd4d9","k͉","LATIN SMALL LETTER K - COMBINING LEFT ANGLE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"3bb264990f83faaea714c5d4088ebd9a","p͉","LATIN SMALL LETTER P - COMBINING LEFT ANGLE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"eb00a163cc1836242e5d3bf8a1047f55","t͉","LATIN SMALL LETTER T - COMBINING LEFT ANGLE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"7877e94b96253b3099592178d80137e5","t͉s","LATIN SMALL LETTER T - COMBINING LEFT ANGLE BELOW - LATIN SMALL LETTER S","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"76c643af8ff93310ba239d8cf5236fd1","t̠ʃ͉","LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - COMBINING LEFT ANGLE BELOW","consonant","0074+0283","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"07e60e8f39186e2dd3cf8abe303e7eab","s̻θ","LATIN SMALL LETTER S - COMBINING SQUARE BELOW - GREEK SMALL LETTER THETA","consonant","0","-,0","-,0","-,0","-,0","+,0","-,0","+,0","+,0","-,0","-,0","-,0","-,0","-,0","-,0","0","0","+","+,0","+","+,0","-,0","0","0","0","0","0","0","0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0"
"d290d4098bc752f9646a1dfde7e96df4","t̠ːʃ","LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - MODIFIER LETTER TRIANGULAR COLON - LATIN SMALL LETTER ESH","consonant","0074+0283","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"1e1eaa08d129dee1b5d466c3dba300d2","ɬ̻","LATIN SMALL LETTER L WITH BELT - COMBINING SQUARE BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"6f9d2b3797b44b42670cd4232fbf37ff","kːʰ","LATIN SMALL LETTER K - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL H","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
"7a00f64be9513a6878a79b00e766bd0d","kːʰʷ","LATIN SMALL LETTER K - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL H - MODIFIER LETTER SMALL W","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","+","-","-","-","-","-"
"087c77fe55fba82740ebff1bccf95af3","kːʷʼ","LATIN SMALL LETTER K - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL W - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
"f88fe9b20834b91de081edcd2b339969","kːʼ","LATIN SMALL LETTER K - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
"785a7f3168247b9308149004e5ac6c8a","pːʼ","LATIN SMALL LETTER P - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"114ebfb0508b7763ef97a7a01fc80659","tːʼ","LATIN SMALL LETTER T - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
